frame,rank,track_id,x,y,w,h,score,verified_score,tube_verifier_score,eligible,passes_floor,selected,hits,misses,vx,vy,competitor_margin,cand_source,cand_area,cand_fill,cand_aspect,cand_mean_residual,cand_mean_appearance,cand_local_contrast,cand_texture,cand_line_context,cand_isolation,cand_score,cand_local_flow_score,cand_local_flow_delta_px,cand_local_flow_bg_sigma,cand_local_flow_inside_n,cand_local_flow_annulus_n,cand_local_bg_residual,cand_local_residual_ratio,cand_local_comp_score,cand_map_score,cand_attached_support,cand_native_dark_score,cand_sky_like,tube_tube_hits,tube_tube_len,tube_hit_rate,tube_miss_rate,tube_mean_score,tube_score_std,tube_mean_map_score,tube_map_hit_rate,tube_appearance_only_rate,tube_tiny_rate,tube_mean_line_context,tube_max_line_context,tube_mean_attached_support,tube_max_attached_support,tube_mean_native_dark_score,tube_max_native_dark_score,tube_mean_sky_like,tube_max_sky_like,tube_sky_hit_rate,tube_mean_texture,tube_mean_residual,tube_mean_appearance,tube_mean_area,tube_mean_pair_score,tube_positive_pair_rate,tube_mean_pair_raw,tube_positive_pair_raw_rate,tube_mean_pair_bg,tube_positive_pair_bg_rate,tube_mean_pair_bg_local,tube_positive_pair_bg_local_rate,tube_mean_align_gain,tube_positive_align_rate,tube_mean_bg_dist,tube_mean_cv_resid,tube_mean_bg_minus_cv,tube_mean_cand_density,tube_log_cand_density,tube_mean_speed,tube_max_speed,tube_mean_accel,tube_max_accel,learned_score,fold
675,2,9305,38,97,14,14,27.461596,28.510517,1.04892,1,1,0,7,0,0.510689,-0.150101,1.415286,large_dark,196,1.0,1.0,0.0,9.41,14.71,69.48,0.955,0.0,4.925,0.0,0.0,0.0,0,0,0.0,0.0,0.0,56.023,1.718,0.0,0.0,7.0,9.0,0.777778,0.222222,4.892143,0.07629,55.881429,1.0,0.0,0.0,0.937571,0.955,3.655429,7.596,0.0,0.0,0.0,0.0,0.0,68.971429,2.547143,8.234286,196.0,-0.015549,0.0,-0.015549,0.0,-0.00051,0.0,0.0,0.0,0.003849,0.0,0.111111,0.509372,-0.398261,26.0,3.295837,0.659046,1.414214,0.509372,1.114085,0.1607109569123219,3
675,3,1,45,107,7,7,26.845923,27.09523,0.249308,1,1,0,8,1,-1.192039,0.698031,6.06823,map,49,1.0,1.0,8.55,13.53,7.72,73.57,0.783,0.0,2.531,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.821,1.414,0.0,0.0,8.0,9.0,0.888889,0.111111,5.038125,1.137405,48.431875,1.0,0.0,0.0,0.91225,1.033,4.7855,8.169,0.0,0.0,0.0,0.0,0.0,72.34875,7.03125,11.08625,171.125,-0.072139,0.0,-0.072139,0.0,-0.056335,0.0,-0.003558,0.0,-0.042833,0.111111,1.666298,1.722209,-0.055911,26.0,3.295837,1.466008,6.403124,1.722209,6.76462,0.056516411535788756,3
675,4,1,52,104,12,12,21.046845,21.027001,-0.019845,1,1,0,8,1,1.432961,0.523031,0.491116,map,144,1.0,1.0,8.39,11.86,6.84,74.69,0.924,0.0,2.941,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.535,5.584,0.0,0.0,8.0,9.0,0.888889,0.111111,5.089375,1.027179,48.521125,1.0,0.0,0.0,0.929875,1.033,5.30675,8.169,0.0,0.0,0.0,0.0,0.0,72.48875,7.01125,10.8775,183.0,-0.095081,0.0,-0.095081,0.0,-0.079277,0.0,-0.052818,0.0,-0.008826,0.111111,1.938575,2.445414,-0.50684,26.0,3.295837,1.972998,6.403124,2.445414,7.07214,0.0633309515855791,3
675,5,10027,8,80,14,14,18.259405,20.535885,2.27648,1,1,0,7,0,0.418939,-0.033646,0.967549,large_dark,196,1.0,1.0,0.0,5.25,10.57,66.23,0.953,0.0,3.558,0.0,0.0,0.0,0,0,0.0,0.0,0.0,40.294,3.107,0.0,0.0,7.0,9.0,0.777778,0.222222,3.512571,0.055201,39.014143,1.0,0.0,0.0,0.96,0.964,3.218,4.012,0.0,0.0,0.0,0.0,0.0,65.884286,3.018571,6.302857,196.0,0.02753,0.0,0.02753,0.0,-0.001784,0.0,0.0,0.0,0.019197,0.111111,0.333333,0.699418,-0.366085,26.0,3.295837,0.711527,2.0,0.699418,1.556257,0.03742767649014859,3
675,6,1,50,110,14,14,18.978387,19.568335,0.589949,1,1,0,9,0,0.931425,2.15997,3.189209,large_dark,196,1.0,1.0,0.0,5.28,3.92,75.64,0.683,0.0,3.912,0.0,0.0,0.0,0,0,0.0,0.0,0.0,44.621,2.176,0.0,0.0,9.0,9.0,1.0,0.0,5.071333,0.849384,52.764,1.0,0.0,0.0,0.875667,1.033,4.580222,8.169,0.0,0.0,0.0,0.0,0.0,72.944444,5.862222,9.524444,190.222222,-0.093552,0.0,-0.093552,0.0,-0.077747,0.0,-0.057204,0.0,-0.055153,0.111111,2.431239,3.179143,-0.747904,26.0,3.295837,2.24795,10.0,3.179143,10.056866,0.008848564331588997,3
675,7,1,51,113,14,14,15.972708,16.379126,0.406418,1,1,0,8,1,1.432961,3.323031,0.407955,large_dark,196,1.0,1.0,5.06,5.28,3.92,75.64,0.683,0.0,3.956,0.0,0.0,0.0,0,0,0.0,0.0,0.0,44.621,2.176,0.0,0.0,8.0,9.0,0.888889,0.111111,5.21625,0.789067,53.781875,1.0,0.0,0.0,0.89975,1.033,4.88075,8.169,0.0,0.0,0.0,0.0,0.0,72.6075,6.595,10.055,189.5,-0.093552,0.0,-0.093552,0.0,-0.077747,0.0,-0.057204,0.0,-0.055153,0.111111,2.431239,2.777051,-0.345812,26.0,3.295837,2.650042,10.0,2.777051,10.056866,0.008108079456270319,3
675,8,1,82,93,14,14,34.204503,15.971171,-18.233332,1,1,0,9,0,0.661482,-0.095902,1.87339,large_dark,196,1.0,1.0,0.0,15.27,3.16,62.4,1.035,0.0,4.487,0.0,0.0,0.0,0,0,0.0,0.0,0.0,50.382,24.85,0.0,0.0,9.0,9.0,1.0,0.0,4.494444,0.05846,49.627667,1.0,0.0,0.0,1.023778,1.035,21.468222,24.85,0.0,0.0,0.0,0.0,0.0,62.951111,3.226667,16.06,196.0,0.059649,0.0,0.059649,0.0,0.005608,0.0,-0.000935,0.0,-0.038544,0.0,0.490468,1.084544,-0.594076,26.0,3.295837,0.888889,2.0,1.084544,1.529848,0.9581522795136407,3
675,9,10027,0,78,14,14,12.029456,14.097781,2.068325,0,1,0,7,2,-0.946061,-0.488646,0.151707,large_dark,196,1.0,1.0,0.0,10.87,21.85,66.83,0.95,0.0,3.676,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39.411,4.921,0.0,0.0,7.0,9.0,0.777778,0.222222,3.552429,0.112098,38.761857,1.0,0.0,0.0,0.959143,0.964,3.736571,4.923,0.0,0.0,0.0,0.0,0.0,66.052857,3.711429,7.908571,196.0,0.022942,0.0,0.022942,0.0,-0.009687,0.0,-0.01487,0.0,0.110037,0.222222,1.031123,1.504674,-0.473551,26.0,3.295837,1.429819,6.324555,1.504674,7.25051,0.0156848059708091,3
675,10,1,85,99,3,3,30.883589,13.946075,-16.937514,1,1,0,9,0,-0.213518,0.079098,0.212893,appearance,9,1.0,1.0,0.0,47.11,54.1,95.04,1.115,0.0,2.503,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.657,0.0,0.0,9.0,9.0,1.0,0.0,4.274,0.628861,44.029667,0.888889,0.111111,0.111111,1.032667,1.115,19.002333,24.85,0.0,0.0,0.0,0.0,0.0,66.577778,3.226667,19.597778,175.222222,0.059649,0.0,0.059649,0.0,0.005608,0.0,-0.000935,0.0,0.050898,0.111111,0.773747,1.367707,-0.59396,26.0,3.295837,1.172168,2.54951,1.367707,3.576768,0.9535498341561977,3
675,11,9647,18,237,5,3,13.91281,13.733182,-0.179629,1,1,0,6,1,-3.858855,4.847712,2.020146,map,25,1.0,1.0,43.72,17.04,18.83,58.16,0.987,0.0,3.261,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,6.0,9.0,0.666667,0.333333,3.842333,0.302524,8.9735,1.0,0.0,0.0,0.8535,0.987,4.818833,11.178,0.0,0.0,0.0,0.0,0.0,64.461667,32.705,16.286667,69.5,1.487897,0.555556,1.487897,0.555556,1.487897,0.555556,0.688824,0.555556,0.67612,0.555556,4.213666,2.864714,1.348952,26.0,3.295837,6.405349,11.313708,2.864714,5.861363,0.001452345172176929,3
675,12,10275,32,172,7,7,8.390939,11.713035,3.322096,1,1,0,4,1,-1.8515,1.55575,0.159728,map,49,1.0,1.0,25.57,16.47,28.55,65.92,0.437,0.0,3.296,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.114,2.048,0.0,0.0,4.0,7.0,0.571429,0.428571,3.3735,0.10832,2.04,1.0,0.0,0.0,0.361,0.437,2.87475,4.13,0.0,0.0,0.0,0.0,0.0,66.45,27.5725,19.8575,31.0,1.006706,0.428571,1.006706,0.428571,1.006706,0.428571,0.244687,0.285714,0.230782,0.285714,1.649029,1.462522,0.186507,25.0,3.258097,2.417739,5.656854,1.462522,4.472136,0.003590119755694085,3
675,13,9305,22,94,14,14,10.858547,11.553308,0.694761,1,1,0,9,0,-1.129897,-0.351774,2.820138,large_dark,196,1.0,1.0,0.0,3.23,1.53,66.39,0.975,0.0,4.755,0.0,0.0,0.0,0,0,0.0,0.0,0.0,56.604,7.121,0.0,0.0,9.0,9.0,1.0,0.0,4.769889,0.156068,55.488667,1.0,0.0,0.0,0.951444,0.98,4.746444,7.596,0.0,0.0,0.0,0.0,0.0,67.743333,2.407778,5.611111,196.0,0.032883,0.111111,0.032883,0.111111,0.061688,0.111111,0.092563,0.111111,-0.093634,0.0,1.813091,2.903902,-1.090811,26.0,3.295837,1.861764,13.341664,2.903902,13.923751,0.014693484087087825,3
675,14,9577,116,138,14,14,17.926169,8.73317,-9.192999,1,1,0,9,0,0.644748,-0.037567,1.517484,large_dark,196,1.0,1.0,0.0,4.12,24.29,82.4,0.636,0.0,4.575,0.0,0.0,0.0,0,0,0.0,0.0,0.0,51.244,2.676,0.0,0.0,9.0,9.0,1.0,0.0,4.631778,0.142701,51.427889,1.0,0.0,0.0,0.596111,0.636,11.505111,20.536,0.0,0.0,0.0,0.0,0.0,83.648889,3.898889,3.503333,196.0,0.066022,0.111111,0.066022,0.111111,0.076983,0.111111,0.042019,0.111111,-0.053096,0.111111,1.71757,2.858857,-1.141287,26.0,3.295837,1.86337,10.77033,2.858857,11.800566,0.0006053312668468019,3
675,15,9647,30,229,2,4,6.445012,7.215686,0.770674,1,1,0,5,1,-2.234777,3.217633,0.027264,motion,5,0.625,2.0,43.25,1.25,1.8,61.48,0.844,0.6,1.093,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.272,0.0,0.0,5.0,9.0,0.555556,0.444444,3.3482,1.136447,9.742,0.8,0.0,0.2,0.805,0.881,3.8014,9.66,0.0,0.0,0.0,0.0,0.0,65.454,31.352,12.966,69.6,0.981225,0.333333,0.981225,0.333333,0.981225,0.333333,0.457322,0.333333,0.355965,0.333333,2.634538,2.316559,0.317979,26.0,3.295837,4.98482,8.602325,2.316559,4.960192,0.0027603289832847755,3
675,16,9707,56,82,14,14,26.823308,7.188422,-19.634886,1,1,0,9,0,0.804933,0.063928,0.742157,large_dark,196,1.0,1.0,0.0,16.95,13.89,62.63,0.987,0.0,3.858,0.0,0.0,0.0,0,0,0.0,0.0,0.0,41.038,2.315,0.0,0.0,9.0,9.0,1.0,0.0,3.818444,0.063262,40.692667,1.0,0.0,0.0,0.971556,1.002,7.563889,17.121,0.0,0.0,0.0,0.0,0.0,63.117778,1.647778,16.212222,196.0,0.032119,0.0,0.032119,0.0,0.020903,0.0,0.010786,0.0,0.007299,0.0,0.795809,1.516377,-0.720568,26.0,3.295837,1.12479,4.123106,1.516377,3.28965,0.21778589986991112,3
675,17,9647,14,221,7,7,7.907977,6.446265,-1.461712,1,1,0,5,1,-4.121731,4.813066,0.260186,map,49,1.0,1.0,24.61,17.96,24.21,57.5,0.916,0.0,2.914,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.816,3.314,0.0,0.0,5.0,9.0,0.555556,0.444444,2.9974,0.096442,1.8252,1.0,0.0,0.0,0.8004,0.916,5.9684,11.195,0.0,0.0,0.0,0.0,0.0,64.166,25.228,19.24,44.2,1.458073,0.555556,1.458073,0.555556,1.456631,0.555556,0.448524,0.555556,0.44763,0.555556,3.634651,2.031148,1.603503,26.0,3.295837,6.020804,11.313708,2.031148,7.138368,0.003870330931705292,3
675,18,10187,13,166,12,12,4.870159,6.186078,1.315919,1,1,0,5,1,-2.575396,1.645442,0.811617,map,144,1.0,1.0,16.69,7.91,21.91,53.78,0.449,0.0,2.847,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.156,7.551,0.0,0.0,5.0,9.0,0.555556,0.444444,2.7726,0.062378,2.078,1.0,0.0,0.0,0.3216,0.449,4.2332,7.551,0.0,0.0,0.0,0.0,0.0,54.728,16.142,8.064,144.0,0.15473,0.222222,0.15473,0.222222,0.173593,0.222222,0.042011,0.111111,-0.089734,0.0,2.108126,1.307599,0.800527,26.0,3.295837,3.145056,5.830952,1.307599,4.472136,0.0005790094466142122,3
675,19,9991,26,124,3,3,16.092506,5.374461,-10.718045,1,0,0,9,0,0.12465,0.0,2.579111,native_map,9,1.0,1.0,0.0,16.56,19.55,29.77,0.538,0.0,2.092,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.275,4.212,0.0,0.0,9.0,9.0,1.0,0.0,2.101111,0.038223,1.308889,1.0,0.0,1.0,0.513667,0.551,2.090556,4.212,0.0,0.0,0.0,0.0,0.0,33.861111,1.691111,16.124444,9.0,0.00102,0.0,0.00102,0.0,-0.001275,0.0,0.0,0.0,0.037927,0.111111,0.222222,0.392401,-0.170179,26.0,3.295837,0.222222,1.0,0.392401,0.956446,0.02515942258080784,3
675,20,9305,16,92,14,14,1.619284,2.79535,1.176066,0,0,0,7,2,-2.674311,-0.832601,0.624801,large_dark,196,1.0,1.0,0.0,2.61,1.34,66.53,0.98,0.0,4.495,0.0,0.0,0.0,0,0,0.0,0.0,0.0,53.533,3.162,0.0,0.0,7.0,9.0,0.777778,0.222222,4.770143,0.176805,55.17,1.0,0.0,0.0,0.944714,0.98,4.068,7.596,0.0,0.0,0.0,0.0,0.0,68.13,2.645714,6.291429,196.0,0.032883,0.111111,0.032883,0.111111,0.055315,0.111111,0.092563,0.111111,-0.104655,0.0,1.70198,2.390399,-0.688419,26.0,3.295837,2.484191,13.341664,2.390399,13.923751,0.005091102569029749,3
675,21,9647,18,202,5,5,3.997507,2.170549,-1.826958,1,0,0,5,1,-3.789231,2.205566,0.014822,map,25,1.0,1.0,26.2,18.52,22.3,63.13,0.825,0.0,3.192,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.048,3.569,0.0,0.0,5.0,9.0,0.555556,0.444444,3.0602,0.107129,1.8804,1.0,0.0,0.0,0.7642,0.825,6.6898,11.195,0.0,0.0,0.0,0.0,0.0,65.914,26.464,18.84,34.6,1.643048,0.555556,1.643048,0.555556,1.641607,0.555556,0.52337,0.555556,0.603725,0.555556,3.316596,2.604258,0.712338,26.0,3.295837,5.153103,7.211103,2.604258,8.199312,0.0030174329526459977,3
675,22,10411,40,156,12,12,-0.508024,2.155726,2.66375,0,0,0,1,1,0.0,0.0,0.305519,map,144,1.0,1.0,19.14,7.65,7.41,62.95,0.277,0.0,2.62,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.975,2.3,0.0,0.0,1.0,2.0,0.5,0.5,2.62,0.0,1.975,1.0,0.0,0.0,0.277,0.277,2.3,2.3,0.0,0.0,0.0,0.0,0.0,62.95,19.14,7.65,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.238678,0.0,0.0,0.0,0.0,0.0004200943678910889,3
675,23,10402,48,198,5,5,-0.220443,1.850207,2.07065,0,0,0,1,1,0.0,0.0,0.134541,map,25,1.0,1.0,26.24,18.76,22.91,71.24,0.718,0.0,3.085,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.887,2.742,0.0,0.0,1.0,2.0,0.5,0.5,3.085,0.0,1.887,1.0,0.0,0.0,0.718,0.718,2.742,2.742,0.0,0.0,0.0,0.0,0.0,71.24,26.24,18.76,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.238678,0.0,0.0,0.0,0.0,0.0020884577092672987,3
675,24,9647,25,208,2,3,4.096011,1.715666,-2.380345,1,0,0,4,1,-2.80074,1.912409,0.388248,motion,3,0.5,1.5,41.17,0.0,29.6,58.93,0.538,0.0,1.646,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.836,0.0,0.0,4.0,9.0,0.444444,0.555556,2.686,0.607752,1.35975,0.75,0.0,0.25,0.69575,0.776,6.4405,11.195,0.0,0.0,0.0,0.0,0.0,65.21,29.5625,15.11,31.5,0.866516,0.333333,0.866516,0.333333,0.865075,0.333333,0.2422,0.333333,0.191154,0.333333,2.007466,1.374527,0.632939,26.0,3.295837,4.252687,6.324555,1.374527,4.96859,0.001881782374489373,3
675,25,10409,58,178,5,5,-0.499033,1.327417,1.82645,0,0,0,1,1,0.0,0.0,0.018363,map,25,1.0,1.0,21.04,10.28,11.6,74.04,0.661,0.0,2.771,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.915,3.216,0.0,0.0,1.0,2.0,0.5,0.5,2.771,0.0,1.915,1.0,0.0,0.0,0.661,0.661,3.216,3.216,0.0,0.0,0.0,0.0,0.0,74.04,21.04,10.28,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.238678,0.0,0.0,0.0,0.0,0.00017947183221589296,3
675,26,10403,94,224,7,7,-0.408695,1.309055,1.71775,0,0,0,1,1,0.0,0.0,1.209579,map,49,1.0,1.0,26.35,7.2,9.37,47.57,0.943,0.0,2.97,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.288,3.251,0.0,0.0,1.0,2.0,0.5,0.5,2.97,0.0,2.288,1.0,0.0,0.0,0.943,0.943,3.251,3.251,0.0,0.0,0.0,0.0,0.0,47.57,26.35,7.2,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.238678,0.0,0.0,0.0,0.0,0.0035173048251368887,3
675,27,10138,25,139,12,12,4.088529,0.099476,-3.989053,1,0,0,5,1,-1.952714,0.941729,1.527572,map,144,1.0,1.0,9.14,4.12,14.39,50.32,0.424,0.0,2.794,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.353,7.808,0.0,0.0,5.0,9.0,0.555556,0.444444,2.6908,0.079139,2.2054,1.0,0.0,0.0,0.467,0.501,8.4158,12.11,0.0,0.0,0.0,0.0,0.0,58.166,7.898,4.184,144.0,-0.22432,0.0,-0.22432,0.0,-0.261027,0.0,-0.172559,0.0,0.047602,0.222222,1.285684,0.798015,0.487669,26.0,3.295837,1.501238,4.123106,0.798015,3.150946,0.0005807248376394888,3
675,28,10416,4,187,5,4,-1.331296,-1.428096,-0.0968,0,0,0,1,1,0.0,0.0,0.399491,motion,15,0.75,1.25,47.55,0.0,21.77,63.27,0.652,0.33,1.891,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.678,0.0,0.0,1.0,2.0,0.5,0.5,1.891,0.0,0.0,0.0,0.0,0.0,0.652,0.652,1.678,1.678,0.0,0.0,0.0,0.0,0.0,63.27,47.55,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.238678,0.0,0.0,0.0,0.0,2.6254515087971926e-05,3
675,29,10419,4,200,7,4,-1.725386,-1.827586,-0.1022,0,0,0,1,1,0.0,0.0,0.529017,motion,19,0.679,1.75,44.57,0.14,4.84,61.59,0.658,0.79,1.479,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.702,0.0,0.0,1.0,2.0,0.5,0.5,1.479,0.0,0.0,0.0,0.0,0.0,0.658,0.658,1.702,1.702,0.0,0.0,0.0,0.0,0.0,61.59,44.57,0.14,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.238678,0.0,0.0,0.0,0.0,9.50419890951962e-05,3
675,30,10347,100,134,14,14,14.73461,-2.356603,-17.091213,1,0,0,4,0,0.0,0.0,2.74075,large_dark,196,1.0,1.0,0.0,4.59,8.89,89.82,0.502,0.0,4.497,0.0,0.0,0.0,0,0,0.0,0.0,0.0,51.2,21.885,0.0,0.0,4.0,4.0,1.0,0.0,4.541,0.030863,51.503,1.0,0.0,0.0,0.51525,0.529,21.98925,22.093,0.0,0.0,0.0,0.0,0.0,89.2625,2.6325,4.625,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028211,0.0,0.25,0.0,0.25,22.5,3.157,0.0,0.0,0.0,0.0,0.00016129510026536542,3
675,31,9799,78,206,12,12,1.325674,-5.097353,-6.423027,1,0,0,7,1,-1.142268,3.587834,2.165096,map,144,1.0,1.0,22.19,7.21,8.88,52.49,0.886,0.0,2.439,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.902,2.518,0.0,0.0,7.0,9.0,0.777778,0.222222,2.903,0.80882,22.184571,0.714286,0.0,0.142857,0.805,0.953,7.312286,19.002,0.0,0.0,0.0,0.0,0.0,62.445714,24.321429,3.427143,136.0,-0.684599,0.0,-0.684599,0.0,-0.613989,0.111111,-0.227907,0.0,0.035817,0.111111,2.383712,2.375518,0.008194,26.0,3.295837,3.682352,6.800735,2.375518,5.095108,0.0003435386389085565,3
675,32,9799,78,221,5,5,-0.010352,-7.262449,-7.252097,1,0,0,7,1,-2.017268,6.562834,0.121185,map,25,1.0,1.0,31.68,12.24,17.78,60.39,0.994,0.0,2.812,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.813,13.116,0.0,0.0,7.0,9.0,0.777778,0.222222,2.956286,0.788529,22.171857,0.714286,0.0,0.142857,0.820429,0.994,8.826286,19.002,0.0,0.0,0.0,0.0,0.0,63.574286,25.677143,4.145714,119.0,-0.25338,0.111111,-0.25338,0.111111,-0.18277,0.222222,0.025664,0.111111,0.161194,0.222222,3.362352,2.868844,0.493508,26.0,3.295837,5.002475,11.280514,2.868844,6.866688,8.624941994544573e-05,3
675,33,6609,70,158,14,14,24.665362,-7.383635,-32.048997,1,0,0,9,0,-0.264897,1.158224,2.75483,large_dark,196,1.0,1.0,0.03,6.19,16.96,78.71,0.406,0.0,3.665,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39.448,32.98,0.0,0.0,9.0,9.0,1.0,0.0,3.868444,0.133925,40.880778,1.0,0.0,0.0,0.382333,0.406,35.181667,37.219,0.0,0.0,0.0,0.0,0.0,80.681111,8.537778,6.792222,196.0,-0.115984,0.0,-0.115984,0.0,-0.342853,0.0,-0.073937,0.0,-0.130204,0.0,1.789943,2.093104,-0.303161,26.0,3.295837,1.615181,4.472136,2.093104,4.413822,0.0020041824232650877,3
675,34,10027,0,61,14,14,-0.04444,-10.138465,-10.094025,1,0,0,8,1,-0.614939,-4.51762,0.125138,large_dark,196,1.0,1.0,10.13,12.4,3.91,63.83,0.978,0.0,3.453,0.0,0.0,0.0,0,0,0.0,0.0,0.0,36.818,28.719,0.0,0.0,8.0,9.0,0.888889,0.111111,3.54,0.109893,38.518875,1.0,0.0,0.0,0.9615,0.978,6.859375,28.719,0.0,0.0,0.0,0.0,0.0,65.775,4.51375,8.47,196.0,0.009432,0.0,0.009432,0.0,-0.01504,0.0,-0.023746,0.0,0.125513,0.222222,2.369078,2.788026,-0.418948,26.0,3.295837,3.033117,12.0,2.788026,11.550165,0.00811952364735668,3
675,35,10417,84,228,4,4,-1.638803,-10.263603,-8.6248,0,0,0,1,1,0.0,0.0,0.042844,motion,10,0.625,1.0,44.44,0.0,16.43,63.9,0.874,0.0,1.649,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,12.012,0.0,0.0,1.0,2.0,0.5,0.5,1.649,0.0,0.0,0.0,0.0,1.0,0.874,0.874,12.012,12.012,0.0,0.0,0.0,0.0,0.0,63.9,44.44,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.238678,0.0,0.0,0.0,0.0,0.00010940658827583958,3
675,36,10027,0,66,14,14,1.414314,-10.306447,-11.720761,1,0,0,9,0,-0.399711,-2.936453,0.398415,large_dark,196,1.0,1.0,0.0,12.4,3.92,63.81,0.978,0.0,3.364,0.0,0.0,0.0,0,0,0.0,0.0,0.0,36.818,28.719,0.0,0.0,9.0,9.0,1.0,0.0,3.520444,0.117448,38.329889,1.0,0.0,0.0,0.963333,0.978,9.288222,28.719,0.0,0.0,0.0,0.0,0.0,65.556667,4.012222,8.906667,196.0,0.009432,0.0,0.009432,0.0,-0.01504,0.0,-0.023746,0.0,0.125513,0.222222,2.369078,3.294613,-0.925534,26.0,3.295837,2.52653,12.0,3.294613,11.550165,0.010440403362356512,3
675,37,10219,58,203,7,7,10.080706,-10.704862,-20.785568,1,0,0,5,1,-1.913362,3.1206,0.948791,map,49,1.0,1.0,38.2,17.22,19.95,52.67,0.861,0.0,3.545,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2.399,15.213,0.0,0.0,5.0,9.0,0.555556,0.444444,3.2924,0.174408,2.1814,1.0,0.0,0.0,0.8864,0.918,23.2546,29.082,0.0,0.0,0.0,0.0,0.0,57.888,37.036,15.856,34.6,1.216252,0.444444,1.216252,0.444444,1.216252,0.444444,0.522167,0.444444,0.323531,0.444444,1.974,1.637844,0.336156,26.0,3.295837,3.174545,7.071068,1.637844,5.065237,0.09508712113090553,3
675,38,6609,72,136,14,14,30.054523,-11.653653,-41.708176,1,0,0,9,0,-0.026363,0.188487,3.934258,large_dark,196,1.0,1.0,0.0,4.65,21.76,86.83,0.36,0.0,4.361,0.0,0.0,0.0,0,0,0.0,0.0,0.0,47.972,41.481,0.0,0.0,9.0,9.0,1.0,0.0,4.210111,0.151972,45.567556,1.0,0.0,0.0,0.400333,0.436,43.458778,46.573,0.0,0.0,0.0,0.0,0.0,86.154444,6.665556,5.011111,196.0,0.066531,0.111111,0.066531,0.111111,0.161358,0.444444,0.024374,0.0,-0.10661,0.0,1.033396,1.284926,-0.25153,26.0,3.295837,0.78878,5.09902,1.284926,6.254755,0.006610413732775452,3
675,39,10410,60,218,5,5,-0.588461,-15.587911,-14.99945,0,0,0,1,1,0.0,0.0,,map,25,1.0,1.0,24.04,11.08,17.39,45.82,0.816,0.0,2.734,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1.803,19.274,0.0,0.0,1.0,2.0,0.5,0.5,2.734,0.0,1.803,1.0,0.0,0.0,0.816,0.816,19.274,19.274,0.0,0.0,0.0,0.0,0.0,45.82,24.04,11.08,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,3.238678,0.0,0.0,0.0,0.0,0.009779385206671081,3
