clip,frame,det_x,det_y,det_w,det_h,visible,confidence,bg_split,source,oracle_hit,strict_hit,selected_dist_px,oracle_rank,oracle_source,vision_confidence,review_rank,notes
aaf1eafd-36d7-43e4-a539-fd79029ddf90,350,152.0,115.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,351,155.0,115.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,352,156.0,115.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,353,157.0,115.0,3.0,3.0,1,high,textured_non_sky,surface_audit_seed_v2,True,False,106.622,2,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,440,153.0,104.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,441,153.0,104.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,442,162.0,104.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,443,154.0,104.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,444,155.0,104.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,445,156.0,104.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,446,156.0,104.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,447,156.0,104.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,452,158.0,106.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,453,158.0,106.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,454,158.0,106.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,455,158.0,106.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,476,162.0,106.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,477,163.0,106.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,478,163.0,106.0,3.0,3.0,1,medium,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,642,122.0,121.0,4.0,4.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,2.0,10,map,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,643,122.0,121.0,4.0,4.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,4.0,2,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,644,123.0,120.0,4.0,4.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,645,123.0,120.0,4.0,4.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,646,124.0,120.0,4.0,4.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,0.0,1,temporal_stack,,,
aaf1eafd-36d7-43e4-a539-fd79029ddf90,647,124.0,121.0,4.0,4.0,1,high,textured_non_sky,surface_audit_seed_v2,True,True,3.0,10,map,,,
b96cec7a-3912-46b7-9014-dc3c632ffa12,186,176,73,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,192,175,70,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,198,168,74,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,204,159,76,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,210,155,74,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,216,144,78,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,222,140,84,7,7,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,228,138,90,7,7,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,234,129,96,11,6,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,240,134,100,7,7,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,246,127,101,11,6,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,252,121,100,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,258,114,102,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,264,107,104,11,5,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,270,107,99,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,276,101,99,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,282,103,101,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
b96cec7a-3912-46b7-9014-dc3c632ffa12,288,98,106,7,7,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.88,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
59e41a0c-f704-4589-96db-d7c283d33717,324,156,81,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.82,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
59e41a0c-f704-4589-96db-d7c283d33717,330,151,89,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.82,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
59e41a0c-f704-4589-96db-d7c283d33717,336,153,88,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.82,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
59e41a0c-f704-4589-96db-d7c283d33717,342,154,104,6,4,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.82,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
59e41a0c-f704-4589-96db-d7c283d33717,348,148,121,12,12,1,high,surface_horizon_manual,gpt_vision_top_tube_surface_v1,,,,,,0.82,1,Visually confirmed in contact_overviews/contact_crops; using top-tube bbox as coordinate carrier.
d129cd72-3228-426d-9252-4e0b3e14927b,212,61.0,100.0,12.0,12.0,1,medium_high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,213,61.25,99.75,12.0,12.0,1,medium_high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,214,61.5,99.5,12.0,12.0,1,medium_high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,215,61.75,99.25,12.0,12.0,1,medium_high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,216,62.0,99.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,217,62.12,100.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,218,62.25,101.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,219,62.38,102.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,220,62.5,103.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,221,62.62,104.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,222,62.75,105.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,223,62.88,106.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,224,63.0,107.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,225,63.25,107.88,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,226,63.5,108.75,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,227,63.75,109.62,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,228,64.0,110.5,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,229,64.25,111.38,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,230,64.5,112.25,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,231,64.75,113.12,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,232,65.0,114.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,233,65.38,113.75,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,234,65.75,113.5,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,235,66.12,113.25,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,236,66.5,113.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,237,66.88,112.75,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,238,67.25,112.5,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,239,67.62,112.25,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,240,68.0,112.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,241,68.75,111.75,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,242,69.5,111.5,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,243,70.25,111.25,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,244,71.0,111.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,245,71.75,110.75,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,246,72.5,110.5,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,247,73.25,110.25,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,248,74.0,110.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
d129cd72-3228-426d-9252-4e0b3e14927b,249,75.0,110.0,12.0,12.0,1,high,surface_backed_manual,gpt_vision_full_video_d129_v1,,,,,,,,Continuous vision-labeled target path; keyframes verified from raw/contact and top-tube crops.
