clip,frame,source,orig_x,orig_y,orig_w,orig_h,orig_cx,orig_cy,x,y,w,h,confidence,notes,track_id,rank,verified_score,det_x,det_y,det_w,det_h,visible,router_state,close_sky_like,close_texture,close_mean,close_std,close_grad,far_sky_like,far_texture,far_mean,far_std,far_grad,vision_review_status,vision_review_reason,surface_training_weight
529a6584-8974-4cf9-b7f7-f66d49cd3845,125,vision_verified_next_batch_v1,208.0,198.0,24.0,24.0,220.0,210.0,104.0,99.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,44.981915,104.0,99.0,12.0,12.0,1,boundary_mixed,0.7368,6.498,162.037,9.188,3.211,0.0,29.555,132.471,46.167,9.251,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,126,vision_verified_next_batch_v1,208.0,198.0,24.0,24.0,220.0,210.0,104.0,99.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,2.0,37.674607,104.0,99.0,12.0,12.0,1,boundary_mixed,0.735,6.552,162.098,9.264,3.236,0.0,29.561,132.509,46.191,9.235,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,127,vision_verified_next_batch_v1,210.0,204.0,24.0,24.0,222.0,216.0,105.0,102.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,38.915445,105.0,102.0,12.0,12.0,1,boundary_mixed,0.659,7.993,161.162,11.67,3.498,0.0,30.787,130.406,47.671,10.152,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,128,vision_verified_next_batch_v1,208.0,204.0,24.0,24.0,220.0,216.0,104.0,102.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,44.855567,104.0,102.0,12.0,12.0,1,boundary_mixed,0.6862,7.565,161.916,10.952,3.426,0.0,30.497,131.356,47.234,10.041,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,129,vision_verified_next_batch_v1,208.0,204.0,24.0,24.0,220.0,216.0,104.0,102.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,2.0,36.896325,104.0,102.0,12.0,12.0,1,boundary_mixed,0.6851,7.588,161.911,10.953,3.475,0.0,30.506,131.35,47.223,10.075,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,130,vision_verified_next_batch_v1,206.0,202.0,24.0,24.0,218.0,214.0,103.0,101.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,44.635485,103.0,101.0,12.0,12.0,1,boundary_mixed,0.7512,6.541,163.536,9.293,3.178,0.0,29.757,133.283,46.12,9.757,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,131,vision_verified_next_batch_v1,206.0,202.0,24.0,24.0,218.0,214.0,103.0,101.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,2.0,36.853827,103.0,101.0,12.0,12.0,1,boundary_mixed,0.7515,6.55,163.606,9.286,3.207,0.0,29.754,133.263,46.092,9.785,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,132,vision_verified_next_batch_v1,206.0,202.0,24.0,24.0,218.0,214.0,103.0,101.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,37.010232,103.0,101.0,12.0,12.0,1,boundary_mixed,0.7651,6.418,164.26,9.18,3.043,0.0,29.44,134.036,45.768,9.483,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,133,vision_verified_next_batch_v1,206.0,202.0,24.0,24.0,218.0,214.0,103.0,101.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,42.516987,103.0,101.0,12.0,12.0,1,boundary_mixed,0.7496,6.766,164.38,9.653,3.238,0.0,29.55,134.01,46.039,9.396,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,134,vision_verified_next_batch_v1,206.0,202.0,24.0,24.0,218.0,214.0,103.0,101.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,2.0,35.655152,103.0,101.0,12.0,12.0,1,boundary_mixed,0.7521,6.743,164.503,9.681,3.151,0.0,29.552,134.057,46.061,9.375,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,135,vision_verified_next_batch_v1,192.0,210.0,24.0,24.0,204.0,222.0,96.0,105.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,2.0,40.40893,96.0,105.0,12.0,12.0,1,boundary_mixed,0.6587,8.633,164.155,12.729,3.627,0.0,31.287,133.621,48.339,10.446,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,136,vision_verified_next_batch_v1,188.0,212.0,24.0,24.0,200.0,224.0,94.0,106.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,3.0,33.952334,94.0,106.0,12.0,12.0,1,boundary_mixed,0.6388,9.022,163.968,13.333,3.753,0.0,31.373,133.555,48.87,9.987,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,137,vision_verified_next_batch_v1,198.0,202.0,24.0,24.0,210.0,214.0,99.0,101.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,2.0,30.14748,99.0,101.0,12.0,12.0,1,boundary_mixed,0.7583,6.939,165.963,9.938,3.273,0.0,29.651,135.599,46.224,9.395,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,138,vision_verified_next_batch_v1,202.0,198.0,24.0,24.0,214.0,210.0,101.0,99.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,34.691411,101.0,99.0,12.0,12.0,1,boundary_mixed,0.7863,6.539,166.73,9.345,3.11,0.0,29.175,136.311,45.486,9.239,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,139,vision_verified_next_batch_v1,194.0,212.0,14.0,14.0,201.0,219.0,97.0,106.0,7.0,7.0,high,vision accepted range 37-149; target_529_main,,3.0,26.080005,97.0,106.0,7.0,7.0,1,clean_sky,0.9184,3.518,169.54,4.037,2.884,0.3088,15.798,158.054,24.292,5.415,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,140,vision_verified_next_batch_v1,188.0,208.0,24.0,24.0,200.0,220.0,94.0,104.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,30.709451,94.0,104.0,12.0,12.0,1,boundary_mixed,0.6447,9.095,164.98,13.463,3.757,0.0,31.316,134.212,48.494,10.32,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,141,vision_verified_next_batch_v1,186.0,208.0,24.0,24.0,198.0,220.0,93.0,104.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,2.0,23.725518,93.0,104.0,12.0,12.0,1,boundary_mixed,0.6503,9.0,165.098,13.316,3.726,0.0,31.365,134.48,48.435,10.502,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,142,vision_verified_next_batch_v1,198.0,196.0,24.0,24.0,210.0,208.0,99.0,98.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,10.0,6.945305,99.0,98.0,12.0,12.0,1,boundary_mixed,0.8219,5.886,166.973,8.353,2.871,0.0,28.648,136.918,44.654,9.086,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,143,vision_verified_next_batch_v1,202.0,208.0,24.0,24.0,214.0,220.0,101.0,104.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,3.0,23.935108,101.0,104.0,12.0,12.0,1,boundary_mixed,0.5893,9.886,162.824,14.664,4.045,0.0,31.112,131.236,48.36,10.03,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,144,vision_verified_next_batch_v1,202.0,210.0,24.0,24.0,214.0,222.0,101.0,105.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,3.0,17.055749,101.0,105.0,12.0,12.0,1,boundary_mixed,0.5512,10.593,162.051,15.801,4.227,0.0,31.506,130.432,48.975,10.154,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,145,vision_verified_next_batch_v1,196.0,200.0,24.0,24.0,208.0,212.0,98.0,100.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,26.486715,98.0,100.0,12.0,12.0,1,boundary_mixed,0.7683,6.72,165.9,9.684,3.097,0.0,29.097,135.401,45.236,9.372,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,146,vision_verified_next_batch_v1,198.0,198.0,24.0,24.0,210.0,210.0,99.0,99.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,2.0,25.604307,99.0,99.0,12.0,12.0,1,boundary_mixed,0.8015,6.137,166.279,8.817,2.861,0.0,28.746,135.889,44.727,9.213,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,147,vision_verified_next_batch_v1,194.0,210.0,24.0,24.0,206.0,222.0,97.0,105.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,28.742981,97.0,105.0,12.0,12.0,1,boundary_mixed,0.6051,9.584,163.114,14.287,3.836,0.0,30.8,132.194,47.894,9.907,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,148,vision_verified_next_batch_v1,192.0,212.0,24.0,24.0,204.0,224.0,96.0,106.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,36.219343,96.0,106.0,12.0,12.0,1,boundary_mixed,0.5883,9.877,162.715,14.751,3.919,0.0,30.982,131.9,48.188,9.953,not_reviewed,"router-only row, not promoted this pass",
529a6584-8974-4cf9-b7f7-f66d49cd3845,149,vision_verified_next_batch_v1,192.0,204.0,24.0,24.0,204.0,216.0,96.0,102.0,12.0,12.0,high,vision accepted range 37-149; target_529_main,,1.0,31.540968,96.0,102.0,12.0,12.0,1,boundary_mixed,0.7315,7.359,165.371,10.681,3.298,0.0,29.426,134.947,45.787,9.429,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,437,vision_verified_next_batch_v1,354.0,140.0,24.0,24.0,366.0,152.0,177.0,70.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,29.009366,177.0,70.0,12.0,12.0,1,unknown,0.1341,20.963,189.738,32.832,6.456,0.0,23.865,157.668,38.44,6.052,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,438,vision_verified_next_batch_v1,354.0,138.0,24.0,24.0,366.0,150.0,177.0,69.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,34.11702,177.0,69.0,12.0,12.0,1,unknown,0.1367,20.915,188.728,32.725,6.48,0.0,24.132,157.698,38.941,6.031,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,439,vision_verified_next_batch_v1,350.0,142.0,24.0,24.0,362.0,154.0,175.0,71.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,36.14522,175.0,71.0,12.0,12.0,1,unknown,0.135,20.936,190.789,32.799,6.436,0.007,23.502,158.045,37.683,6.17,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,440,vision_verified_next_batch_v1,352.0,136.0,24.0,24.0,364.0,148.0,176.0,68.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,43.82761,176.0,68.0,12.0,12.0,1,unknown,0.1438,20.78,187.031,32.444,6.523,0.0,24.562,157.937,39.565,6.224,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,441,vision_verified_next_batch_v1,348.0,142.0,24.0,24.0,360.0,154.0,174.0,71.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,44.94425,174.0,71.0,12.0,12.0,1,unknown,0.1423,20.753,189.014,32.533,6.355,0.0,24.044,158.443,38.573,6.285,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,442,vision_verified_next_batch_v1,350.0,140.0,24.0,24.0,362.0,152.0,175.0,70.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,51.642423,175.0,70.0,12.0,12.0,1,unknown,0.1738,20.096,183.434,31.314,6.386,0.0,25.505,157.76,41.034,6.525,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,443,vision_verified_next_batch_v1,348.0,142.0,24.0,24.0,360.0,154.0,174.0,71.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,57.376854,174.0,71.0,12.0,12.0,1,unknown,0.1631,20.315,185.285,31.732,6.36,0.0,25.001,157.966,40.184,6.444,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,444,vision_verified_next_batch_v1,348.0,142.0,24.0,24.0,360.0,154.0,174.0,71.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,46.322382,174.0,71.0,12.0,12.0,1,unknown,0.1978,19.542,181.073,30.43,6.234,0.0,26.029,157.79,41.976,6.539,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,445,vision_verified_next_batch_v1,344.0,144.0,24.0,24.0,356.0,156.0,172.0,72.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,54.582523,172.0,72.0,12.0,12.0,1,unknown,0.1781,19.969,183.975,31.174,6.275,0.0,25.288,158.142,40.631,6.536,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,446,vision_verified_next_batch_v1,338.0,148.0,24.0,24.0,350.0,160.0,169.0,74.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,46.514865,169.0,74.0,12.0,12.0,1,unknown,0.1843,19.857,184.153,30.924,6.331,0.0,25.213,157.799,40.252,6.832,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,447,vision_verified_next_batch_v1,340.0,148.0,24.0,24.0,352.0,160.0,170.0,74.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,45.201878,170.0,74.0,12.0,12.0,1,unknown,0.2348,18.699,178.584,29.072,6.021,0.0,26.395,157.252,42.451,6.77,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,448,vision_verified_next_batch_v1,328.0,146.0,24.0,24.0,340.0,158.0,164.0,73.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,41.910673,164.0,73.0,12.0,12.0,1,unknown,0.1844,19.816,184.421,30.948,6.209,0.0,24.869,158.268,39.802,6.619,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,449,vision_verified_next_batch_v1,324.0,146.0,24.0,24.0,336.0,158.0,162.0,73.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,32.80374,162.0,73.0,12.0,12.0,1,unknown,0.2098,19.265,182.931,29.989,6.157,0.0,25.091,158.433,40.184,6.643,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,450,vision_verified_next_batch_v1,332.0,150.0,24.0,24.0,344.0,162.0,166.0,75.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,46.442466,166.0,75.0,12.0,12.0,1,unknown,0.2381,18.681,179.71,28.897,6.195,0.0,26.017,157.692,41.602,6.968,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,451,vision_verified_next_batch_v1,326.0,154.0,24.0,24.0,338.0,166.0,163.0,77.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,42.278957,163.0,77.0,12.0,12.0,1,unknown,0.2509,18.343,179.725,28.476,5.959,0.0,25.783,157.572,41.163,6.984,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,452,vision_verified_next_batch_v1,328.0,150.0,24.0,24.0,340.0,162.0,164.0,75.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,40.837601,164.0,75.0,12.0,12.0,1,unknown,0.3198,16.844,173.864,25.956,5.708,0.0,27.072,156.64,43.318,7.217,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,453,vision_verified_next_batch_v1,324.0,150.0,24.0,24.0,336.0,162.0,162.0,75.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,45.739432,162.0,75.0,12.0,12.0,1,unknown,0.2964,17.341,176.098,26.823,5.751,0.0,26.504,157.191,42.407,7.067,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,454,vision_verified_next_batch_v1,318.0,152.0,24.0,24.0,330.0,164.0,159.0,76.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,42.830318,159.0,76.0,12.0,12.0,1,unknown,0.308,17.064,176.462,26.436,5.608,0.0,26.299,157.467,41.904,7.227,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,455,vision_verified_next_batch_v1,320.0,146.0,24.0,24.0,332.0,158.0,160.0,73.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,46.15008,160.0,73.0,12.0,12.0,1,unknown,0.3272,16.645,173.929,25.753,5.514,0.0,26.809,157.193,42.966,7.062,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,456,vision_verified_next_batch_v1,318.0,144.0,24.0,24.0,330.0,156.0,159.0,72.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,38.76034,159.0,72.0,12.0,12.0,1,unknown,0.3683,15.785,171.13,24.245,5.445,0.0,27.305,156.757,43.68,7.291,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,457,vision_verified_next_batch_v1,318.0,146.0,24.0,24.0,330.0,158.0,159.0,73.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,44.702621,159.0,73.0,12.0,12.0,1,unknown,0.4145,14.489,167.875,22.321,4.916,0.0,27.483,155.768,44.309,6.918,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,458,vision_verified_next_batch_v1,314.0,146.0,24.0,24.0,326.0,158.0,157.0,73.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,49.302891,157.0,73.0,12.0,12.0,1,unknown,0.4032,14.982,169.889,23.082,5.084,0.0,27.168,156.526,43.676,6.992,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,459,vision_verified_next_batch_v1,308.0,150.0,24.0,24.0,320.0,162.0,154.0,75.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,45.894291,154.0,75.0,12.0,12.0,1,unknown,0.4259,14.447,169.573,22.271,4.883,0.0,26.936,156.514,43.316,6.917,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,460,vision_verified_next_batch_v1,308.0,144.0,24.0,24.0,320.0,156.0,154.0,72.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,48.170189,154.0,72.0,12.0,12.0,1,unknown,0.4175,14.532,168.526,22.275,5.069,0.0,27.226,156.503,43.698,7.093,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,461,vision_verified_next_batch_v1,306.0,142.0,24.0,24.0,318.0,154.0,153.0,71.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,41.284536,153.0,71.0,12.0,12.0,1,unknown,0.4475,13.358,164.991,20.57,4.542,0.0,27.285,155.4,44.12,6.708,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,462,vision_verified_next_batch_v1,304.0,148.0,24.0,24.0,316.0,160.0,152.0,74.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,43.427824,152.0,74.0,12.0,12.0,1,unknown,0.4669,12.621,162.702,19.139,4.655,0.0,27.424,153.677,44.143,6.989,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,463,vision_verified_next_batch_v1,300.0,150.0,24.0,24.0,312.0,162.0,150.0,75.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,47.906334,150.0,75.0,12.0,12.0,1,unknown,0.4659,12.947,164.738,19.718,4.671,0.0,27.173,154.693,43.717,6.953,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,464,vision_verified_next_batch_v1,298.0,150.0,24.0,24.0,310.0,162.0,149.0,75.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,40.727433,149.0,75.0,12.0,12.0,1,unknown,0.4716,12.384,161.828,18.674,4.696,0.0,27.198,153.066,43.817,6.885,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,465,vision_verified_next_batch_v1,294.0,148.0,24.0,24.0,306.0,160.0,147.0,74.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,45.441051,147.0,74.0,12.0,12.0,1,unknown,0.4807,12.37,163.405,19.002,4.264,0.0,27.02,154.211,43.585,6.773,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,466,vision_verified_next_batch_v1,292.0,148.0,24.0,24.0,304.0,160.0,146.0,74.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,37.384472,146.0,74.0,12.0,12.0,1,unknown,0.4879,11.915,161.274,17.891,4.612,0.0,27.043,153.197,43.43,7.015,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,467,vision_verified_next_batch_v1,284.0,150.0,24.0,24.0,296.0,162.0,142.0,75.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,33.667816,142.0,75.0,12.0,12.0,1,unknown,0.495,11.82,161.721,17.782,4.534,0.0,26.711,153.389,42.947,6.866,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,468,vision_verified_next_batch_v1,280.0,150.0,24.0,24.0,292.0,162.0,140.0,75.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,37.347875,140.0,75.0,12.0,12.0,1,unknown,0.4971,12.05,163.415,18.192,4.544,0.0,26.594,154.513,42.717,6.888,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,469,vision_verified_next_batch_v1,276.0,150.0,24.0,24.0,288.0,162.0,138.0,75.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,31.100138,138.0,75.0,12.0,12.0,1,unknown,0.513,11.696,163.379,17.556,4.533,0.0,26.304,155.057,42.195,6.881,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,470,vision_verified_next_batch_v1,276.0,152.0,24.0,24.0,288.0,164.0,138.0,76.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,36.055816,138.0,76.0,12.0,12.0,1,unknown,0.497,12.104,163.329,17.842,5.09,0.0,26.41,154.825,42.246,7.054,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,471,vision_verified_next_batch_v1,276.0,162.0,24.0,24.0,288.0,174.0,138.0,81.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,30.206455,138.0,81.0,12.0,12.0,1,unknown,0.5201,11.661,163.577,16.768,5.42,0.0,26.313,154.553,42.067,7.058,not_reviewed,"router-only row, not promoted this pass",
